:nemesis	:info	:start-partition	:majorities-ring
0	:ok	:generate	"16845204062971620002973346975985258343"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
0	:ok	:generate	"16845204062982630005990949400335403311"
1	:ok	:generate	"16845204062985160006040818965096371848"
2	:invoke	:generate	nil
2	:ok	:generate	"1684520406300985000691925098652012986"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204063021910007962839494032748657"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204063044060004227289968432154657"
1	:invoke	:generate	nil
2	:invoke	:generate	nil
1	:ok	:generate	"16845204063051320004189961864486622563"
2	:ok	:generate	"1684520406305473000512854824779917695"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
1	:ok	:generate	"16845204063070090005752153721784169751"
0	:ok	:generate	"16845204063070060005193792150463686041"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204063082620002751434249950739564"
2	:invoke	:generate	nil
2	:ok	:generate	"16845204063099570001067041964750841646"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204063120610001521752953660466935"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204063133670008240863306337875572"
1	:invoke	:generate	nil
1	:ok	:generate	"168452040631541400013538357168558207"
2	:invoke	:generate	nil
2	:ok	:generate	"16845204063164670006572384315376498331"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204063186130001192520025085823730"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204063204450008166651093370766984"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204063214450005018332487752903924"
2	:invoke	:generate	nil
0	:invoke	:generate	nil
2	:ok	:generate	"16845204063238130001982221464336133446"
0	:ok	:generate	"16845204063244340006869741018027535769"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204063254840003634558337674689584"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204063266730001805096573232406824"
2	:invoke	:generate	nil
0	:invoke	:generate	nil
2	:ok	:generate	"1684520406329014000270275433240943126"
0	:ok	:generate	"16845204063296900008791483044570095404"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204063309890007181831403894530209"
1	:invoke	:generate	nil
2	:invoke	:generate	nil
1	:ok	:generate	"1684520406332463000603948127953853040"
2	:ok	:generate	"16845204063330560008483576599476207719"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204063346850005984457820991057720"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204063360890008558161994120059549"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204063384210004937285223528515949"
2	:invoke	:generate	nil
2	:ok	:generate	"16845204063406880004972019020274501219"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204063424900002506212653837314840"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204063442130006853676481105285040"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204063451180008394791865857686871"
2	:invoke	:generate	nil
0	:invoke	:generate	nil
2	:ok	:generate	"16845204063464230008289889028835588706"
0	:ok	:generate	"16845204063468670005794840397385605715"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204063476370002858145248460675381"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204063498260007211921674004870157"
2	:invoke	:generate	nil
2	:ok	:generate	"16845204063518420002498202870689151275"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
0	:ok	:generate	"16845204063539930001052579215539190274"
2	:invoke	:generate	nil
1	:ok	:generate	"16845204063545220002022744941817286041"
2	:ok	:generate	"16845204063548320001840921492446836813"
2	:invoke	:generate	nil
0	:invoke	:generate	nil
2	:ok	:generate	"16845204063562870001517562515372180061"
1	:invoke	:generate	nil
0	:ok	:generate	"1684520406356447000109240995437779957"
1	:ok	:generate	"16845204063570500009103369365491478422"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204063589400001752092876567542523"
2	:invoke	:generate	nil
2	:ok	:generate	"16845204063599050003703488375463194215"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204063612700003975359753080396995"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
0	:ok	:generate	"16845204063622830001417413927868403544"
1	:ok	:generate	"16845204063625290002498432898788928291"
2	:invoke	:generate	nil
2	:ok	:generate	"16845204063649720004296710521655848435"
0	:invoke	:generate	nil
0	:ok	:generate	"1684520406365739000804174975311953094"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204063674420004850008072934537122"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204063686000006461181948458500907"
2	:invoke	:generate	nil
0	:invoke	:generate	nil
2	:ok	:generate	"16845204063698350007207422498797808199"
1	:invoke	:generate	nil
2	:invoke	:generate	nil
0	:ok	:generate	"16845204063704370008022806448854769498"
0	:invoke	:generate	nil
1	:ok	:generate	"16845204063707500008447736845662190852"
2	:ok	:generate	"16845204063710070006627848879998218368"
0	:ok	:generate	"16845204063713750001356101886357377905"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204063727650005899644677295502359"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204063738720001227945894646455423"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204063758990002982874236119467321"
2	:invoke	:generate	nil
0	:invoke	:generate	nil
2	:ok	:generate	"16845204063779490004677040959080936120"
1	:invoke	:generate	nil
0	:ok	:generate	"16845204063786310006553011273422778969"
1	:ok	:generate	"16845204063787360001615268870916922185"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204063809990004344170612431138355"
2	:invoke	:generate	nil
2	:ok	:generate	"16845204063817030008785204080861457569"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
0	:ok	:generate	"16845204063833410008464537179108979242"
1	:ok	:generate	"16845204063838160002510168598198884103"
1	:invoke	:generate	nil
2	:invoke	:generate	nil
1	:ok	:generate	"16845204063858390005783891407347978541"
2	:ok	:generate	"16845204063862230002712140779217171405"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
2	:invoke	:generate	nil
1	:ok	:generate	"16845204063881280001392918182177167728"
0	:ok	:generate	"16845204063881930005762839529645605571"
0	:invoke	:generate	nil
2	:ok	:generate	"16845204063887380008016652428317093407"
0	:ok	:generate	"16845204063888060004091502913528576647"
0	:invoke	:generate	nil
0	:ok	:generate	"1684520406390139000747221642442156521"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204063913780007984533219539140236"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204063924640006068457904647446169"
2	:invoke	:generate	nil
2	:ok	:generate	"16845204063931130006999046699201206359"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204063947020004657958419377065899"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
0	:ok	:generate	"16845204063959710002803128042363713344"
1	:ok	:generate	"1684520406396002000478128875760082989"
2	:invoke	:generate	nil
0	:invoke	:generate	nil
0	:ok	:generate	"16845204063976160002411202973172123991"
2	:ok	:generate	"16845204063975970008644643129869177368"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204063994860005002094051180388211"
1	:invoke	:generate	nil
2	:invoke	:generate	nil
1	:ok	:generate	"16845204064005630009079077286072907239"
2	:ok	:generate	"16845204064007880004017542158745023849"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
0	:ok	:generate	"16845204064029910006324997526281989890"
1	:ok	:generate	"16845204064032440006469464615876116452"
1	:invoke	:generate	nil
2	:invoke	:generate	nil
0	:invoke	:generate	nil
1	:ok	:generate	"1684520406426411000729705493986842237"
0	:ok	:generate	"16845204064299520004945142721535093647"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
2	:ok	:generate	"16845204064327200001074965692892742317"
2	:invoke	:generate	nil
0	:ok	:generate	"16845204064449890008675674602759106042"
1	:ok	:generate	"1684520406446623000924282526237592940"
0	:invoke	:generate	nil
2	:ok	:generate	"16845204064498650002611049439101652721"
1	:invoke	:generate	nil
2	:invoke	:generate	nil
0	:ok	:generate	"16845204064599930001095853165273193073"
1	:ok	:generate	"1684520406460433000498743316030510177"
0	:invoke	:generate	nil
2	:ok	:generate	"16845204064611270005204053441805434533"
1	:invoke	:generate	nil
0	:ok	:generate	"16845204064631450003351940764727561286"
0	:invoke	:generate	nil
1	:ok	:generate	"16845204064661600007239780378411483450"
1	:invoke	:generate	nil
0	:ok	:generate	"16845204064675330004059591170526282546"
1	:ok	:generate	"1684520406468403000311079209988285017"
2	:invoke	:generate	nil
0	:invoke	:generate	nil
1	:invoke	:generate	nil
2	:ok	:generate	"16845204064706850006309080524837825806"
0	:ok	:generate	"16845204064722610002228764859207954356"
1	:ok	:generate	"16845204064725390006526205589130049249"
1	:invoke	:generate	nil
2	:invoke	:generate	nil
0	:invoke	:generate	nil
1	:ok	:generate	"16845204064750540002603380103786996915"
1	:invoke	:generate	nil
2	:ok	:generate	"16845204064798730008301185525941272419"
2	:invoke	:generate	nil
0	:ok	:generate	"16845204064841560003346779373563821543"
0	:invoke	:generate	nil
1	:ok	:generate	"16845204064891330004627641195626294586"
1	:invoke	:generate	nil
2	:ok	:generate	"16845204064903400008215656780845535868"
0	:ok	:generate	"16845204064919590005824134834731738159"
0	:invoke	:generate	nil
1	:ok	:generate	"16845204064932740005321608211812657753"
1	:invoke	:generate	nil
2	:invoke	:generate	nil
0	:ok	:generate	"16845204065025620007952957884325457167"
0	:invoke	:generate	nil
1	:ok	:generate	"16845204065105160006743966409706869606"
1	:invoke	:generate	nil
2	:ok	:generate	"16845204065147400008119439577397688094"
2	:invoke	:generate	nil
0	:ok	:generate	"16845204065240310002087030580862243170"
0	:invoke	:generate	nil
1	:ok	:generate	"16845204065288670006252157675807080145"
2	:ok	:generate	"16845204065299630004372208188304328708"
0	:ok	:generate	"16845204065340000007675286152242948668"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
1	:ok	:generate	"168452040653685600080895404661720090"
0	:ok	:generate	"16845204065365680004162625226794325946"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204065409890005704696100754126994"
2	:invoke	:generate	nil
2	:ok	:generate	"16845204065419080005148295401346347635"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
2	:invoke	:generate	nil
0	:ok	:generate	"1684520406544027000408131738773340904"
1	:ok	:generate	"16845204065443940007744986968221959112"
2	:ok	:generate	"16845204065445640007126753343900733090"
2	:invoke	:generate	nil
2	:ok	:generate	"16845204065462320007034249202181749250"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204065485030005183870814397918467"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204065517550007953656425783528226"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204065549310007966376550414790860"
2	:invoke	:generate	nil
2	:ok	:generate	"16845204065567770003513136431075747600"
0	:invoke	:generate	nil
0	:ok	:generate	"1684520406558576000537836758830001215"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204065613170006007527978863473672"
1	:invoke	:generate	nil
2	:invoke	:generate	nil
1	:ok	:generate	"16845204065624670002138864080267535241"
2	:ok	:generate	"16845204065625420007301413255281176062"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204065640010005108208561476608406"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204065662410006778504192067624875"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204065680800002405191265897797722"
2	:invoke	:generate	nil
2	:ok	:generate	"16845204065697910003951709024075303640"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204065717920003663482362750946999"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
1	:ok	:generate	"16845204065737600002445567918483079202"
0	:ok	:generate	"1684520406573747000774618692809981950"
2	:invoke	:generate	nil
2	:ok	:generate	"16845204065743970008617237396662323261"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
0	:ok	:generate	"16845204065767160003233664670183961170"
1	:ok	:generate	"16845204065771720003534041156506377328"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204065787860005427789072256726438"
2	:invoke	:generate	nil
0	:invoke	:generate	nil
2	:ok	:generate	"16845204065798990001988479889624573332"
0	:ok	:generate	"16845204065799530009185031465167591370"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204065808500005226515337728000599"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204065818700002639547301482672788"
2	:invoke	:generate	nil
2	:ok	:generate	"16845204065829800007757385928499476092"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
0	:ok	:generate	"16845204065841670002846337909731740268"
1	:ok	:generate	"16845204065846360003462247223140558894"
1	:invoke	:generate	nil
2	:invoke	:generate	nil
1	:ok	:generate	"16845204065852680005861531001747456049"
2	:ok	:generate	"16845204065856980004114021968249662715"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204065867160005620031078300207273"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
2	:invoke	:generate	nil
1	:ok	:generate	"16845204065892140002932367678170827692"
0	:ok	:generate	"16845204065892640002533884172288946266"
0	:invoke	:generate	nil
2	:ok	:generate	"16845204065897960004386299837425916675"
1	:invoke	:generate	nil
0	:ok	:generate	"16845204065900930002496674867844813184"
1	:ok	:generate	"16845204065906670008757808322523072689"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204065931320004132812050674688583"
2	:invoke	:generate	nil
2	:ok	:generate	"1684520406594838000516550652836852913"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204065968100006744006618719405102"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204065975710001680439557266351211"
1	:invoke	:generate	nil
2	:invoke	:generate	nil
1	:ok	:generate	"16845204065986130001794381206190810976"
2	:ok	:generate	"16845204065988670008603425410060927686"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
0	:ok	:generate	"16845204065999350001304308930026981919"
1	:ok	:generate	"16845204066000930006035916162700334790"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204066021830007568768934581898319"
2	:invoke	:generate	nil
2	:ok	:generate	"16845204066040290003403200636829487771"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204066055690007997624974235727813"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204066071600008739280954260503594"
1	:invoke	:generate	nil
2	:invoke	:generate	nil
1	:ok	:generate	"16845204066086840001758007038459907488"
2	:ok	:generate	"16845204066091960003136220557963230848"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204066101550002613916370594836194"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204066118230002524567004780169922"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204066133100005743874479960950844"
2	:invoke	:generate	nil
2	:ok	:generate	"16845204066147590003912936051027778358"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204066157410004889821886277198181"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204066177060002799065071574745922"
1	:invoke	:generate	nil
1	:ok	:generate	"1684520406618945000741562227468483561"
2	:invoke	:generate	nil
2	:ok	:generate	"1684520406619761000189057044369139931"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204066213870005129411826732338230"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204066221340002244963362736038334"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204066236150003957268297389103138"
2	:invoke	:generate	nil
2	:ok	:generate	"16845204066256650005652533835795223970"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204066267710004326235165797414911"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204066282930002315289308015933553"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204066295800005880858754321108159"
2	:invoke	:generate	nil
2	:ok	:generate	"16845204066311520004852000996190097749"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204066328970003791180000798807238"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204066335770001271521743332639587"
1	:invoke	:generate	nil
1	:ok	:generate	"1684520406635285000966137648903050973"
2	:invoke	:generate	nil
0	:invoke	:generate	nil
2	:ok	:generate	"16845204066367520003719558613838026242"
1	:invoke	:generate	nil
2	:invoke	:generate	nil
0	:ok	:generate	"16845204066370910005958505455189018908"
0	:invoke	:generate	nil
1	:ok	:generate	"16845204066374630008386019618558021268"
2	:ok	:generate	"16845204066374660008977716152131448354"
0	:ok	:generate	"16845204066378560007320526956457808853"
0	:invoke	:generate	nil
1	:invoke	:generate	nil
0	:ok	:generate	"16845204066389950007130132628385836065"
1	:ok	:generate	"16845204066399240006452377969270422944"
1	:invoke	:generate	nil
2	:invoke	:generate	nil
1	:ok	:generate	"16845204066405970005084773075186327334"
2	:ok	:generate	"16845204066411050009188379973691241086"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204066426620002119026278152388196"
0	:invoke	:generate	nil
0	:ok	:generate	"16845204066432860007962709572718939588"
1	:invoke	:generate	nil
1	:ok	:generate	"16845204066440950007433986922667567389"
2	:invoke	:generate	nil
0	:invoke	:generate	nil
